timestamp,open,high,low,close,volume
2020-01-06 11:00:00+00:00,294.5765,294.7051,294.4295,294.5857,98649
2020-01-06 12:00:00+00:00,294.6224,295.1735,294.6224,295.0174,371550
2020-01-06 13:00:00+00:00,295.0265,295.348,293.9794,294.6867,460249
2020-01-06 14:00:00+00:00,294.6959,295.5317,294.255,295.3939,6104853
2020-01-06 15:00:00+00:00,295.3894,296.2114,295.2745,295.9634,4326741
2020-01-06 16:00:00+00:00,295.968,296.2757,295.8348,296.0094,3434479
2020-01-06 17:00:00+00:00,296.0139,296.2206,295.8899,296.1196,2666595
2020-01-06 18:00:00+00:00,296.1196,296.5696,296.0828,296.4502,2965003
2020-01-06 19:00:00+00:00,296.4456,296.8728,296.3125,296.6707,3816789
2020-01-06 20:00:00+00:00,296.6799,297.3504,296.5788,297.2953,12705835
2020-01-06 21:00:00+00:00,297.2953,297.5525,296.9279,296.9279,5716645
2020-01-06 22:00:00+00:00,296.9187,296.983,296.8176,296.9646,124957
2020-01-06 23:00:00+00:00,296.983,297.2677,296.8728,296.9279,61372
2020-01-07 00:00:00+00:00,296.9095,297.4422,296.9095,297.2953,88442
2020-01-07 09:00:00+00:00,297.6902,297.7178,297.231,297.4239,12542
2020-01-07 10:00:00+00:00,297.5065,297.5157,297.2126,297.3963,11889
2020-01-07 11:00:00+00:00,297.3779,297.5341,297.0289,297.0565,25927
2020-01-07 12:00:00+00:00,297.1299,297.4147,297.0932,297.3963,101000
2020-01-07 13:00:00+00:00,297.1942,297.7821,296.6248,296.6707,522817
2020-01-07 14:00:00+00:00,296.6523,296.9462,295.9818,296.2757,5558387
2020-01-07 15:00:00+00:00,296.2941,297.0197,296.1747,296.9138,4556304
2020-01-07 16:00:00+00:00,296.9187,297.1759,296.4319,296.5375,2982373
2020-01-07 17:00:00+00:00,296.5375,296.7309,296.4135,296.588,1768832
2020-01-07 18:00:00+00:00,296.588,296.8176,296.5696,296.8167,2009146
2020-01-07 19:00:00+00:00,296.8176,296.836,296.3492,296.6707,2740473
2020-01-07 20:00:00+00:00,296.6707,297.0105,296.2206,296.4594,8658265
2020-01-07 21:00:00+00:00,296.4686,296.5026,295.4307,296.0553,2689309
2020-01-07 22:00:00+00:00,296.0645,296.0645,295.8991,295.9818,155703
2020-01-07 23:00:00+00:00,295.8991,296.4319,292.767,293.4375,1160385
2020-01-08 00:00:00+00:00,293.4467,293.5018,291.3984,292.3353,1159389
2020-01-08 09:00:00+00:00,295.8348,296.1655,295.7889,296.1471,70438
2020-01-08 10:00:00+00:00,296.0369,296.983,295.9451,296.8728,97636
2020-01-08 11:00:00+00:00,296.9187,297.2769,296.6799,296.7901,312752
2020-01-08 12:00:00+00:00,296.7625,297.1024,296.5972,297.0013,582260
2020-01-08 13:00:00+00:00,296.9646,297.3045,294.7418,296.7074,920891
2020-01-08 14:00:00+00:00,296.7074,297.4606,296.3768,297.332,4065617
2020-01-08 15:00:00+00:00,297.3504,297.58,296.5696,296.9508,4337485
2020-01-08 16:00:00+00:00,296.9646,298.719,296.7717,298.3424,9757076
2020-01-08 17:00:00+00:00,298.3424,298.5903,298.2505,298.4159,3904787
2020-01-08 18:00:00+00:00,298.4159,298.4893,298.1127,298.1587,2848955
2020-01-08 19:00:00+00:00,298.177,298.7557,298.177,298.7465,4181675
2020-01-08 20:00:00+00:00,298.7511,299.2333,297.8096,297.9842,17483553
2020-01-08 21:00:00+00:00,297.975,298.6455,296.4828,298.4893,5181487
2020-01-08 22:00:00+00:00,298.5077,298.6547,298.4802,298.5904,215223
2020-01-08 23:00:00+00:00,298.5812,298.9302,298.0117,298.7006,174103
2020-01-09 00:00:00+00:00,298.719,298.9945,298.5904,298.8476,54518
2020-01-09 01:00:00+00:00,298.0117,298.8567,298.0117,298.8567,300
2020-01-09 09:00:00+00:00,299.5456,299.6467,299.4538,299.5732,8891
2020-01-09 10:00:00+00:00,299.564,299.7018,299.4354,299.4354,27760
2020-01-09 11:00:00+00:00,299.4813,299.6375,299.463,299.6283,39615
2020-01-09 12:00:00+00:00,299.6099,299.7753,299.215,299.3803,284247
2020-01-09 13:00:00+00:00,299.6191,299.7661,298.7833,299.5824,270386
2020-01-09 14:00:00+00:00,299.5916,299.8671,299.1139,299.4446,5233778
2020-01-09 15:00:00+00:00,299.4216,299.9496,299.169,299.8575,3473786
2020-01-09 16:00:00+00:00,299.8671,299.9865,299.5181,299.913,3536254
2020-01-09 17:00:00+00:00,299.9222,299.9957,298.9945,299.4721,4347343
2020-01-09 18:00:00+00:00,299.4813,299.8396,299.2058,299.6099,3641694
2020-01-09 19:00:00+00:00,299.6099,300.1059,299.5916,299.8947,4261298
2020-01-09 20:00:00+00:00,299.8855,300.06,299.541,300.0049,8047047
2020-01-09 21:00:00+00:00,300.0049,300.1243,299.913,299.9773,3064582
2020-01-09 22:00:00+00:00,299.9773,299.9865,299.8304,299.959,152978
2020-01-09 23:00:00+00:00,299.9865,300.3356,299.9865,300.2621,82338
2020-01-10 00:00:00+00:00,300.2437,300.6846,300.1978,300.556,59055
2020-01-10 09:00:00+00:00,300.556,300.7305,300.4917,300.7213,5527
2020-01-10 10:00:00+00:00,300.7489,300.8132,300.7305,300.7397,3770
2020-01-10 11:00:00+00:00,300.7305,301.0336,300.7305,300.8867,28202
2020-01-10 12:00:00+00:00,300.8867,300.8867,300.6846,300.7581,109588
2020-01-10 13:00:00+00:00,300.7489,300.8958,300.2161,300.5927,657332
2020-01-10 14:00:00+00:00,300.6111,300.7581,299.9617,300.5009,3634633
2020-01-10 15:00:00+00:00,300.4963,300.7764,300.2804,300.5468,5148569
2020-01-10 16:00:00+00:00,300.5468,300.6341,299.8166,299.9544,3335578
2020-01-10 17:00:00+00:00,299.9773,300.0141,299.3711,299.8947,4005224
2020-01-10 18:00:00+00:00,299.8947,300.2529,299.8579,300.1381,2228952
2020-01-10 19:00:00+00:00,300.1335,300.1702,299.4721,299.7018,3096772
2020-01-10 20:00:00+00:00,299.7018,299.721,298.7006,299.1599,10597595
2020-01-10 21:00:00+00:00,299.1507,299.1874,298.9302,298.9394,4512611
2020-01-10 22:00:00+00:00,298.9302,299.068,298.8843,299.0404,83346
2020-01-10 23:00:00+00:00,299.0404,299.169,298.9945,299.0864,10739
2020-01-11 00:00:00+00:00,299.068,299.0864,298.967,299.068,14724
2020-01-13 09:00:00+00:00,300.0508,300.2804,299.9498,300.207,20239
2020-01-13 10:00:00+00:00,300.2896,300.2896,300.1427,300.2529,9650
2020-01-13 11:00:00+00:00,300.2253,300.2713,299.6742,299.7201,37611
2020-01-13 12:00:00+00:00,299.6834,300.0049,299.6283,299.8855,133759
2020-01-13 13:00:00+00:00,299.8855,300.1978,299.169,299.9314,303252
2020-01-13 14:00:00+00:00,299.9314,300.0967,299.3619,300.0324,4112044
2020-01-13 15:00:00+00:00,300.0324,300.2988,299.711,300.2207,3705548
2020-01-13 16:00:00+00:00,300.2161,300.6203,300.1059,300.6019,4262441
2020-01-13 17:00:00+00:00,300.6019,300.8545,300.5836,300.6387,3029771
2020-01-13 18:00:00+00:00,300.6387,300.7763,300.5284,300.5652,2195250
2020-01-13 19:00:00+00:00,300.5652,300.905,300.4733,300.8591,2954573
2020-01-13 20:00:00+00:00,300.8591,301.2357,300.6662,301.2173,7796363
2020-01-13 21:00:00+00:00,301.2173,301.4103,301.0255,301.199,6842620
2020-01-13 22:00:00+00:00,301.2633,301.3643,301.199,301.3,155908
2020-01-13 23:00:00+00:00,301.3092,301.695,301.2449,301.6307,129957
2020-01-14 00:00:00+00:00,301.6123,301.9062,301.6123,301.7776,91835
2020-01-14 09:00:00+00:00,300.6387,301.5847,300.6387,301.4194,18699
2020-01-14 10:00:00+00:00,301.401,301.4745,300.8132,301.0244,24624
2020-01-14 11:00:00+00:00,300.9969,301.1071,300.5744,301.052,35841
2020-01-14 12:00:00+00:00,301.1163,301.2541,300.9877,301.0612,77688
2020-01-14 13:00:00+00:00,301.0796,301.3275,300.1335,301.2265,187297
2020-01-14 14:00:00+00:00,301.2265,301.2449,300.409,300.4733,6175687
2020-01-14 15:00:00+00:00,300.4779,301.0887,300.3907,300.8591,4957243
2020-01-14 16:00:00+00:00,300.8591,301.2541,300.8132,301.2449,2457186
2020-01-14 17:00:00+00:00,301.2495,301.6398,301.1806,301.5388,2242513
2020-01-14 18:00:00+00:00,301.5388,301.8419,300.7121,300.9142,8292153
2020-01-14 19:00:00+00:00,300.9234,301.3275,300.2106,300.8958,9656888
2020-01-14 20:00:00+00:00,300.8958,301.0336,300.3356,300.7489,11287666
2020-01-14 21:00:00+00:00,300.7489,301.2173,300.4935,301.1714,4973294
2020-01-14 22:00:00+00:00,301.199,301.199,300.7673,301.1806,699911
2020-01-14 23:00:00+00:00,301.1347,301.1347,300.3631,300.3631,175148
2020-01-15 00:00:00+00:00,300.3998,300.6662,300.2896,300.5652,63493
2020-01-15 09:00:00+00:00,300.7764,300.8683,300.6938,300.7305,4354
2020-01-15 10:00:00+00:00,300.8224,300.9785,300.7856,300.9601,14300
2020-01-15 11:00:00+00:00,300.9601,301.1714,300.9418,301.0612,22511
2020-01-15 12:00:00+00:00,301.0612,301.1806,300.8867,301.1438,96192
2020-01-15 13:00:00+00:00,301.0704,301.2173,300.3998,300.4641,316586
2020-01-15 14:00:00+00:00,300.4274,301.8787,300.3907,301.8144,4128814
2020-01-15 15:00:00+00:00,301.8327,302.0991,301.5434,302.0899,4499365
2020-01-15 16:00:00+00:00,302.0899,302.2093,301.5755,301.8603,5098896
2020-01-15 17:00:00+00:00,301.8695,302.0715,301.3643,301.4194,3775832
2020-01-15 18:00:00+00:00,301.4194,301.5204,301.0244,301.2081,5836550
2020-01-15 19:00:00+00:00,301.2081,301.8787,301.1622,301.5067,6970233
2020-01-15 20:00:00+00:00,301.5112,301.5342,300.5927,301.4286,12115014
2020-01-15 21:00:00+00:00,301.4194,301.7317,300.8001,301.7317,5550155
2020-01-15 22:00:00+00:00,301.7225,301.7776,301.447,301.7133,1721350
2020-01-15 23:00:00+00:00,301.7684,302.2277,301.447,301.9889,124462
2020-01-16 00:00:00+00:00,301.9889,302.0532,301.8419,301.8787,44150
2020-01-16 09:00:00+00:00,302.7696,302.8523,302.4941,302.5675,17523
2020-01-16 10:00:00+00:00,302.5859,302.7237,302.5492,302.7145,9470
2020-01-16 11:00:00+00:00,302.7696,302.8339,302.5032,302.8247,23675
2020-01-16 12:00:00+00:00,302.8247,302.8523,302.5859,302.6043,201577
2020-01-16 13:00:00+00:00,302.7512,302.8523,302.292,302.7237,257272
2020-01-16 14:00:00+00:00,302.7329,303.1003,302.6135,302.8155,5003865
2020-01-16 15:00:00+00:00,302.8064,303.137,302.6594,302.8247,5384474
2020-01-16 16:00:00+00:00,302.8293,303.036,302.6043,302.9579,3586579
2020-01-16 17:00:00+00:00,302.9625,303.1095,302.8706,303.0084,2019963
2020-01-16 18:00:00+00:00,303.0176,303.2381,302.9349,303.1829,2536106
2020-01-16 19:00:00+00:00,303.1829,303.2381,303.0084,303.0819,2706618
2020-01-16 20:00:00+00:00,303.0819,303.9453,303.036,303.9361,11927754
2020-01-16 21:00:00+00:00,303.9361,303.9637,303.6808,303.8902,7677676
2020-01-16 22:00:00+00:00,303.881,303.9545,303.7892,303.8902,1082273
2020-01-16 23:00:00+00:00,303.8902,304.4229,303.8535,304.1382,210384
2020-01-17 00:00:00+00:00,304.129,304.1566,304.028,304.1474,43957
2020-01-17 09:00:00+00:00,304.3954,304.5699,304.3954,304.5699,5507
2020-01-17 10:00:00+00:00,304.6618,304.8455,304.5791,304.5791,7610
2020-01-17 11:00:00+00:00,304.6066,304.6618,304.4964,304.6342,20892
2020-01-17 12:00:00+00:00,304.625,304.6618,304.4321,304.5056,122165
2020-01-17 13:00:00+00:00,304.5883,304.9649,303.9637,304.6434,435076
2020-01-17 14:00:00+00:00,304.6526,304.7995,304.1933,304.648,4968000
2020-01-17 15:00:00+00:00,304.6434,304.7812,304.3127,304.4689,4413265
2020-01-17 16:00:00+00:00,304.4689,304.6158,304.0923,304.5332,6712322
2020-01-17 17:00:00+00:00,304.5332,304.7812,304.4574,304.5102,4108942
2020-01-17 18:00:00+00:00,304.5148,304.7536,304.4872,304.6342,1884928
2020-01-17 19:00:00+00:00,304.6342,304.7536,304.478,304.687,2458390
2020-01-17 20:00:00+00:00,304.6802,305.1118,304.3035,304.9557,15796419
2020-01-17 21:00:00+00:00,304.9649,305.0674,304.4872,304.5148,17825836
2020-01-17 22:00:00+00:00,304.5148,304.9006,304.4872,304.5791,826370
2020-01-17 23:00:00+00:00,304.5607,304.8455,304.5607,304.6709,45561
2020-01-18 00:00:00+00:00,304.6709,304.7169,304.5332,304.5791,7759
2020-01-21 09:00:00+00:00,303.7524,303.7983,303.2381,303.4218,42550
2020-01-21 10:00:00+00:00,303.4769,303.5412,303.3666,303.4677,26151
2020-01-21 11:00:00+00:00,303.5871,303.7892,303.4769,303.7708,68007
2020-01-21 12:00:00+00:00,303.8075,303.9545,303.7341,303.8351,321112
2020-01-21 13:00:00+00:00,303.7662,303.9637,303.2013,303.6789,389325
2020-01-21 14:00:00+00:00,303.7157,304.5423,303.7065,304.2576,6714709
2020-01-21 15:00:00+00:00,304.2484,304.524,303.9821,304.1841,5755045
2020-01-21 16:00:00+00:00,304.1841,305.02,304.1566,304.9373,4425904
2020-01-21 17:00:00+00:00,304.9373,305.1118,304.8546,304.9649,2162857
2020-01-21 18:00:00+00:00,304.9603,305.0292,303.9821,304.028,6736697
2020-01-21 19:00:00+00:00,304.028,304.4872,303.8626,304.3954,5304324
2020-01-21 20:00:00+00:00,304.3954,304.726,304.0463,304.3127,9969444
2020-01-21 21:00:00+00:00,304.3127,304.4505,304.1106,304.23,10305433
2020-01-21 22:00:00+00:00,304.1658,304.3035,304.1382,304.2576,421835
2020-01-21 23:00:00+00:00,304.2943,304.3954,304.1658,304.2117,79730
2020-01-22 00:00:00+00:00,304.3035,304.5975,304.276,304.4872,51758
2020-01-22 09:00:00+00:00,305.2404,305.3598,305.0659,305.2404,146487
2020-01-22 10:00:00+00:00,305.222,305.3598,305.2129,305.3047,16591
2020-01-22 11:00:00+00:00,305.3047,305.4241,305.1761,305.3598,36159
2020-01-22 12:00:00+00:00,305.3506,305.5527,305.3139,305.3323,85892
2020-01-22 13:00:00+00:00,305.3415,305.5894,305.1669,305.2772,212542
2020-01-22 14:00:00+00:00,305.268,305.6537,304.9465,305.5527,4291693
2020-01-22 15:00:00+00:00,305.5527,305.8191,305.2037,305.2772,5463070
2020-01-22 16:00:00+00:00,305.2772,305.312,304.7995,304.9832,4783654
2020-01-22 17:00:00+00:00,304.9786,305.1118,304.625,305.0935,2348909
2020-01-22 18:00:00+00:00,305.0843,305.3139,304.9924,305.0016,1925475
2020-01-22 19:00:00+00:00,304.997,305.1991,304.8776,304.9878,2446464
2020-01-22 20:00:00+00:00,304.9832,304.9924,304.1841,304.3862,8899901
2020-01-22 21:00:00+00:00,304.3816,304.934,303.8443,304.0096,3428664
2020-01-22 22:00:00+00:00,304.0096,304.3403,303.9361,304.028,152432
2020-01-22 23:00:00+00:00,304.0096,304.1474,303.7065,303.7708,140392
2020-01-23 00:00:00+00:00,303.78,304.0831,303.5779,304.028,62542
2020-01-23 09:00:00+00:00,304.0739,304.2209,304.0096,304.1382,31407
2020-01-23 10:00:00+00:00,304.1106,304.3586,304.1106,304.3035,44297
2020-01-23 11:00:00+00:00,304.3127,304.377,304.1382,304.2576,44026
2020-01-23 12:00:00+00:00,304.2576,304.3495,303.7524,303.8443,216155
2020-01-23 13:00:00+00:00,304.3495,304.3586,303.5871,303.7157,638001
2020-01-23 14:00:00+00:00,303.7065,303.8718,302.5675,303.3942,6887937
2020-01-23 15:00:00+00:00,303.3942,303.8718,303.1829,303.3758,5504996
2020-01-23 16:00:00+00:00,303.3575,303.4677,302.7512,303.2647,3839333
2020-01-23 17:00:00+00:00,303.2564,303.7295,303.1186,303.4034,2505833
2020-01-23 18:00:00+00:00,303.3943,304.2209,303.3024,304.2098,3962965
2020-01-23 19:00:00+00:00,304.2117,304.6757,304.1566,304.6618,5273179
2020-01-23 20:00:00+00:00,304.6618,304.873,304.4321,304.7077,9134172
2020-01-23 21:00:00+00:00,304.726,304.8822,304.3804,304.8179,7912971
2020-01-23 22:00:00+00:00,304.7995,304.8271,304.6893,304.8271,68413
2020-01-23 23:00:00+00:00,304.8179,305.2863,304.6893,305.1761,91501
2020-01-24 00:00:00+00:00,305.1394,305.2037,304.9006,304.9189,33232
2020-01-24 09:00:00+00:00,305.6354,305.7915,305.4609,305.4792,28986
2020-01-24 10:00:00+00:00,305.4333,305.5527,305.3323,305.369,16871
2020-01-24 11:00:00+00:00,305.5619,305.6262,305.4241,305.6262,6390
2020-01-24 12:00:00+00:00,305.5894,305.6354,305.369,305.516,66791
2020-01-24 13:00:00+00:00,305.4333,305.8099,305.1026,305.4057,213071
2020-01-24 14:00:00+00:00,305.3598,305.516,304.7169,305.1394,3849910
2020-01-24 15:00:00+00:00,305.1486,305.1607,303.8718,304.1749,6972543
2020-01-24 16:00:00+00:00,304.1795,304.5286,303.0544,303.0773,7322177
2020-01-24 17:00:00+00:00,303.0727,303.0819,301.9062,302.9143,10511012
2020-01-24 18:00:00+00:00,302.9166,302.9258,301.3001,301.695,6519697
2020-01-24 19:00:00+00:00,301.7041,301.8511,300.6846,301.8327,10435208
2020-01-24 20:00:00+00:00,301.8327,302.4298,301.1255,301.9613,15730943
2020-01-24 21:00:00+00:00,301.9521,302.2369,301.6398,301.649,7615947
2020-01-24 22:00:00+00:00,301.6307,301.9797,301.4102,301.5572,309638
2020-01-24 23:00:00+00:00,301.5388,301.9797,301.4561,301.6398,69763
2020-01-25 00:00:00+00:00,301.6123,301.6766,301.5112,301.5112,23429
2020-01-27 09:00:00+00:00,299.0772,299.0772,297.8923,298.1127,99578
2020-01-27 10:00:00+00:00,297.8831,298.0393,296.983,296.983,116425
2020-01-27 11:00:00+00:00,296.8819,297.7913,296.6799,297.5065,354362
2020-01-27 12:00:00+00:00,297.5525,298.2322,297.4606,297.5708,850003
2020-01-27 13:00:00+00:00,297.9658,299.2517,297.1208,297.2861,1082496
2020-01-27 14:00:00+00:00,297.3045,298.2322,296.3676,298.0462,12510704
2020-01-27 15:00:00+00:00,298.0301,298.1679,296.9462,297.479,8822769
2020-01-27 16:00:00+00:00,297.4698,297.9933,296.9646,297.7821,6703243
2020-01-27 17:00:00+00:00,297.7821,298.6271,297.58,298.2322,5753612
2020-01-27 18:00:00+00:00,298.2138,298.5812,298.0025,298.1667,4216561
2020-01-27 19:00:00+00:00,298.1679,298.5077,297.4973,297.7959,6500238
2020-01-27 20:00:00+00:00,297.7959,298.1036,297.0932,297.1575,16390491
2020-01-27 21:00:00+00:00,297.1483,301.9776,296.8176,297.1483,7781397
2020-01-27 22:00:00+00:00,297.1575,297.1759,297.0289,297.0656,274407
2020-01-27 23:00:00+00:00,297.0197,297.7913,296.9462,297.6259,164756
2020-01-28 00:00:00+00:00,297.6259,297.8556,297.4055,297.5249,86579
2020-01-28 09:00:00+00:00,298.0576,298.0576,297.4606,297.7821,37185
2020-01-28 10:00:00+00:00,297.8188,297.9658,297.5525,297.7821,13349
2020-01-28 11:00:00+00:00,297.6994,298.4893,297.1942,298.4434,62548
2020-01-28 12:00:00+00:00,298.4159,299.1047,298.1954,298.7465,374683
2020-01-28 13:00:00+00:00,298.7465,299.0772,297.1391,298.7373,664412
2020-01-28 14:00:00+00:00,298.7373,298.967,298.1036,298.6179,6128423
2020-01-28 15:00:00+00:00,298.6225,300.3722,298.6225,300.2253,9289560
2020-01-28 16:00:00+00:00,300.2161,300.5927,299.8396,300.5468,5279999
2020-01-28 17:00:00+00:00,300.556,300.7764,300.3539,300.4641,3564054
2020-01-28 18:00:00+00:00,300.455,300.5284,300.0141,300.4366,3278624
2020-01-28 19:00:00+00:00,300.4393,301.1347,300.4366,300.7489,5854602
2020-01-28 20:00:00+00:00,300.7581,300.9877,300.161,300.2529,12778596
2020-01-28 21:00:00+00:00,300.2529,301.0428,300.1886,300.905,5684590
2020-01-28 22:00:00+00:00,300.905,301.0979,300.2529,300.8132,215364
2020-01-28 23:00:00+00:00,300.8775,300.905,300.0876,300.2161,181947
2020-01-29 00:00:00+00:00,300.1978,300.2621,300.06,300.161,116111
2020-01-29 09:00:00+00:00,301.3184,301.4561,300.8683,300.9601,17214
2020-01-29 10:00:00+00:00,300.9877,301.3735,300.9693,301.3735,11847
2020-01-29 11:00:00+00:00,301.5021,301.695,301.2724,301.6215,46420
2020-01-29 12:00:00+00:00,301.5664,301.7776,301.3918,301.4837,210862
2020-01-29 13:00:00+00:00,301.6857,301.7776,301.052,301.2357,318954
2020-01-29 14:00:00+00:00,301.2724,301.7041,300.4917,300.6019,4311400
2020-01-29 15:00:00+00:00,300.6111,301.1714,299.8028,301.1071,7688974
2020-01-29 16:00:00+00:00,301.1071,301.3367,300.905,301.199,3135003
2020-01-29 17:00:00+00:00,301.1898,301.3459,301.0612,301.1163,2080361
2020-01-29 18:00:00+00:00,301.1163,301.5572,300.9739,301.3092,2086662
2020-01-29 19:00:00+00:00,301.3092,301.8511,301.0336,301.0683,4885051
2020-01-29 20:00:00+00:00,301.0704,301.1714,299.9406,300.0049,14213859
2020-01-29 21:00:00+00:00,300.0141,300.2253,299.3619,299.8855,6656465
2020-01-29 22:00:00+00:00,299.8947,300.0049,299.7753,299.8947,542850
2020-01-29 23:00:00+00:00,299.9406,300.4366,299.8671,300.1427,195799
2020-01-30 00:00:00+00:00,300.1427,300.207,299.3619,299.5456,96102
2020-01-30 09:00:00+00:00,298.0576,298.8108,297.8739,298.3148,52253
2020-01-30 10:00:00+00:00,298.2322,298.2965,297.9933,298.1036,14784
2020-01-30 11:00:00+00:00,298.0485,298.0485,297.4147,297.9474,145181
2020-01-30 12:00:00+00:00,297.9933,298.1036,297.5616,297.6443,525336
2020-01-30 13:00:00+00:00,298.0117,300.0049,297.1208,298.1587,957664
2020-01-30 14:00:00+00:00,298.1495,299.3344,297.8739,298.6914,6450137
2020-01-30 15:00:00+00:00,298.6914,299.316,297.1759,297.3412,7816868
2020-01-30 16:00:00+00:00,297.3504,299.1513,297.2723,298.673,6613228
2020-01-30 17:00:00+00:00,298.6822,298.8384,297.4698,297.8464,7746913
2020-01-30 18:00:00+00:00,297.8556,298.2597,297.6351,298.0944,3864943
2020-01-30 19:00:00+00:00,298.1036,299.5916,297.7821,299.3252,10315608
2020-01-30 20:00:00+00:00,299.3344,301.1898,299.1966,300.9601,15208980
2020-01-30 21:00:00+00:00,300.951,302.0991,300.0121,302.0072,4601948
2020-01-30 22:00:00+00:00,301.9797,301.9797,301.4194,301.7225,262350
2020-01-30 23:00:00+00:00,301.7317,301.8327,301.5021,301.548,189532
2020-01-31 00:00:00+00:00,301.6031,301.8235,301.1347,301.8235,100057
2020-01-31 09:00:00+00:00,300.657,300.7948,300.2988,300.4733,21336
2020-01-31 10:00:00+00:00,300.455,300.5927,299.463,299.9865,59734
2020-01-31 11:00:00+00:00,299.9865,300.2896,299.8304,300.1886,91514
2020-01-31 12:00:00+00:00,300.1886,300.7673,300.1427,300.3907,231664
2020-01-31 13:00:00+00:00,300.2804,302.1909,300.0784,300.4458,495478
2020-01-31 14:00:00+00:00,300.4458,300.7489,298.9119,299.4813,6894891
2020-01-31 15:00:00+00:00,299.463,299.4676,297.3779,297.5525,10100010
2020-01-31 16:00:00+00:00,297.5616,297.9107,296.34,297.6856,12194569
2020-01-31 17:00:00+00:00,297.6856,297.6856,295.8624,296.3951,12268422
2020-01-31 18:00:00+00:00,296.395,296.8176,295.4399,296.1931,8476379
2020-01-31 19:00:00+00:00,296.2022,296.8911,295.9267,296.2114,8447128
2020-01-31 20:00:00+00:00,296.2206,296.4502,294.5948,295.5225,26631920
2020-01-31 21:00:00+00:00,295.5317,300.973,295.4307,295.9175,11097367
2020-01-31 22:00:00+00:00,296.0094,296.0094,295.5134,295.743,322211
2020-01-31 23:00:00+00:00,295.6879,295.7981,295.5134,295.7614,92170
2020-02-01 00:00:00+00:00,295.6971,295.7338,295.6236,295.6236,45095
2020-02-03 09:00:00+00:00,297.1391,297.1575,296.5145,296.6615,88615
2020-02-03 10:00:00+00:00,296.5329,296.9738,296.4227,296.7993,17911
2020-02-03 11:00:00+00:00,296.8819,297.2769,296.8452,297.0381,67773
2020-02-03 12:00:00+00:00,297.0013,297.1116,296.6891,296.9738,249936
2020-02-03 13:00:00+00:00,296.9646,297.9474,295.5134,297.2861,604918
2020-02-03 14:00:00+00:00,297.2585,298.7373,296.8819,298.6639,6423868
2020-02-03 15:00:00+00:00,298.673,299.5824,298.4434,298.6822,11187388
2020-02-03 16:00:00+00:00,298.6914,299.0037,297.3412,297.8464,9233964
2020-02-03 17:00:00+00:00,297.828,298.4526,297.5157,298.3791,4248972
2020-02-03 18:00:00+00:00,298.3791,298.4434,297.6443,298.1679,3564176
2020-02-03 19:00:00+00:00,298.1679,298.2781,297.5708,298.0852,4341078
