timestamp,open,high,low,close,volume
2020-01-08 21:00:00+00:00,258.2978,258.8281,258.2889,258.8281,64274
2020-01-08 22:00:00+00:00,258.8101,258.8101,258.8101,258.8101,100
2020-01-08 23:00:00+00:00,258.8371,259.0348,258.6663,258.6663,1572
2020-01-09 00:00:00+00:00,259.0977,259.0977,259.0438,259.0438,578
2020-01-09 10:00:00+00:00,259.6908,259.6908,259.5111,259.5111,461
2020-01-09 11:00:00+00:00,259.6459,259.6998,259.6459,259.6998,200
2020-01-09 12:00:00+00:00,259.7088,259.8436,259.547,259.556,16016
2020-01-09 13:00:00+00:00,259.556,259.8436,259.2774,259.8436,6055
2020-01-09 14:00:00+00:00,259.8077,259.8886,259.2684,259.4392,266456
2020-01-09 15:00:00+00:00,259.5021,259.9964,259.2145,259.9065,250791
2020-01-09 16:00:00+00:00,259.9245,260.4368,259.8077,260.4214,195998
2020-01-09 17:00:00+00:00,260.4188,260.4817,259.5405,259.9155,283370
2020-01-09 18:00:00+00:00,259.9515,260.1582,259.7088,259.9425,123459
2020-01-09 19:00:00+00:00,259.9236,260.3199,259.9155,260.1583,116979
2020-01-09 20:00:00+00:00,260.1402,260.302,259.9515,260.2391,296698
2020-01-09 21:00:00+00:00,260.2391,260.302,260.1582,260.257,42482
2020-01-09 22:00:00+00:00,260.2301,260.3109,260.1761,260.1851,5000
2020-01-09 23:00:00+00:00,260.3109,260.5626,260.275,260.4458,4750
2020-01-10 00:00:00+00:00,260.4997,260.8592,260.4817,260.7603,2495
2020-01-10 11:00:00+00:00,260.8592,260.8592,260.8592,260.8592,270
2020-01-10 12:00:00+00:00,260.8592,260.8592,260.6884,260.6884,1000
2020-01-10 13:00:00+00:00,260.8321,260.9131,260.266,260.5446,13137
2020-01-10 14:00:00+00:00,260.4907,260.6165,259.9515,260.4727,967102
2020-01-10 15:00:00+00:00,260.4817,260.6641,260.1851,260.3289,266877
2020-01-10 16:00:00+00:00,260.3199,260.3379,259.4068,259.4751,225486
2020-01-10 17:00:00+00:00,259.4662,259.7268,259.1157,259.6189,204936
2020-01-10 18:00:00+00:00,259.592,259.9425,259.574,259.8616,76282
2020-01-10 19:00:00+00:00,259.8077,259.8616,259.3044,259.4122,139139
2020-01-10 20:00:00+00:00,259.4122,259.4302,258.6843,259.0168,746778
2020-01-10 21:00:00+00:00,259.0168,259.0438,258.873,258.918,21027
2020-01-10 22:00:00+00:00,258.9629,258.9629,258.855,258.855,400
2020-01-13 09:00:00+00:00,259.8167,259.8616,259.7268,259.7268,450
2020-01-13 10:00:00+00:00,259.9784,260.0413,259.9784,260.0413,250
2020-01-13 11:00:00+00:00,259.8436,259.8436,259.8436,259.8436,100
2020-01-13 12:00:00+00:00,259.547,259.6459,259.547,259.6459,4400
2020-01-13 13:00:00+00:00,259.556,259.8526,259.556,259.8526,2645
2020-01-13 14:00:00+00:00,259.592,259.6189,258.9539,259.5618,311613
2020-01-13 15:00:00+00:00,259.5838,259.592,259.0258,259.5201,158277
2020-01-13 16:00:00+00:00,259.5201,259.7448,259.2954,259.6549,173888
2020-01-13 17:00:00+00:00,259.6525,259.7987,259.556,259.6038,94621
2020-01-13 18:00:00+00:00,259.5785,259.6279,259.3673,259.3673,86565
2020-01-13 19:00:00+00:00,259.3763,259.592,259.3044,259.547,261154
2020-01-13 20:00:00+00:00,259.547,259.7588,259.3448,259.7537,210147
2020-01-13 21:00:00+00:00,259.7448,259.8526,259.6639,259.7268,34810
2020-01-13 23:00:00+00:00,259.8975,260.0953,259.7448,260.0953,678
2020-01-14 00:00:00+00:00,260.1402,260.3559,260.1402,260.2211,7332
2020-01-14 09:00:00+00:00,259.2774,259.2774,259.2684,259.2684,200
2020-01-14 10:00:00+00:00,259.6369,259.6369,259.6369,259.6369,100
2020-01-14 11:00:00+00:00,259.2145,259.7537,259.2145,259.7537,571
2020-01-14 12:00:00+00:00,259.7897,259.9245,259.7268,259.7717,7705
2020-01-14 13:00:00+00:00,259.8257,260.0144,259.592,260.0143,3155
2020-01-14 14:00:00+00:00,259.9515,259.9874,259.4751,259.6369,268601
2020-01-14 15:00:00+00:00,259.6369,260.4458,259.565,260.2121,277925
2020-01-14 16:00:00+00:00,260.2211,260.8771,260.2121,260.7873,136584
2020-01-14 17:00:00+00:00,260.7783,261.0119,260.6884,260.9221,111417
2020-01-14 18:00:00+00:00,260.9311,261.0659,260.0953,260.1851,389091
2020-01-14 19:00:00+00:00,260.266,260.4727,259.6011,260.1492,209897
2020-01-14 20:00:00+00:00,260.1492,260.2533,259.6549,259.9784,464929
2020-01-14 21:00:00+00:00,259.9784,260.3109,259.9245,260.302,159787
2020-01-14 23:00:00+00:00,260.2301,260.2301,259.6998,259.6998,2413
2020-01-15 00:00:00+00:00,259.547,259.8167,259.547,259.7807,1300
2020-01-15 10:00:00+00:00,259.9605,259.9605,259.8886,259.8886,200
2020-01-15 12:00:00+00:00,260.1672,260.1672,259.9874,260.1492,850
2020-01-15 13:00:00+00:00,259.8616,259.8616,259.592,259.6549,8000
2020-01-15 14:00:00+00:00,259.601,261.1108,259.601,261.0569,324223
2020-01-15 15:00:00+00:00,261.0659,261.65,261.0299,261.5804,374666
2020-01-15 16:00:00+00:00,261.5961,261.7417,261.1198,261.3175,252072
2020-01-15 17:00:00+00:00,261.3445,261.5961,260.967,260.9955,119150
2020-01-15 18:00:00+00:00,261.0119,261.1647,260.7423,260.958,301345
2020-01-15 19:00:00+00:00,260.976,261.5455,260.976,261.2097,100036
2020-01-15 20:00:00+00:00,261.2186,261.2186,260.3109,260.9131,505253
2020-01-15 21:00:00+00:00,260.94,261.2546,260.94,261.2546,41673
2020-01-15 22:00:00+00:00,261.2995,261.3265,261.2186,261.2276,3319
2020-01-15 23:00:00+00:00,261.3265,261.5602,261.3265,261.4343,800
2020-01-16 00:00:00+00:00,261.3894,261.3894,261.3894,261.3894,200
2020-01-16 09:00:00+00:00,261.9915,261.9915,261.9915,261.9915,116
2020-01-16 10:00:00+00:00,261.9825,261.9825,261.9825,261.9825,100
2020-01-16 11:00:00+00:00,261.9736,261.9736,261.9736,261.9736,100
2020-01-16 12:00:00+00:00,262.0275,262.0455,261.7938,261.7938,4720
2020-01-16 13:00:00+00:00,261.9017,262.0095,261.9017,261.9915,3025
2020-01-16 14:00:00+00:00,261.9376,262.4678,261.9376,262.2252,452928
2020-01-16 15:00:00+00:00,262.2252,262.5667,262.0994,262.36,277923
2020-01-16 16:00:00+00:00,262.396,262.4948,262.1892,262.378,170090
2020-01-16 17:00:00+00:00,262.387,262.4678,262.2072,262.2881,146447
2020-01-16 18:00:00+00:00,262.2881,262.5397,262.2611,262.5127,207851
2020-01-16 19:00:00+00:00,262.5038,262.5667,262.396,262.5128,162207
2020-01-16 20:00:00+00:00,262.5128,263.2947,262.4768,263.2677,537014
2020-01-16 21:00:00+00:00,263.2497,263.3486,263.1239,263.3486,35541
2020-01-16 22:00:00+00:00,263.2767,263.2767,263.2767,263.2767,350
2020-01-16 23:00:00+00:00,263.2677,263.6092,263.2048,263.5822,3800
2020-01-17 00:00:00+00:00,263.4744,263.6272,263.4744,263.5733,3675
2020-01-17 09:00:00+00:00,263.6887,263.8775,263.6887,263.8775,741
2020-01-17 12:00:00+00:00,263.9135,263.9135,263.7157,263.7157,7700
2020-01-17 13:00:00+00:00,263.8775,264.0394,263.7607,263.9944,9050
2020-01-17 14:00:00+00:00,264.0394,264.0754,263.4594,263.8596,512584
2020-01-17 15:00:00+00:00,263.8088,263.9944,263.5359,263.7247,202304
2020-01-17 16:00:00+00:00,263.7247,263.8317,263.2571,263.6303,176298
2020-01-17 17:00:00+00:00,263.6438,263.8768,263.5539,263.5539,114101
2020-01-17 18:00:00+00:00,263.5628,263.7112,263.419,263.5539,100362
2020-01-17 19:00:00+00:00,263.584,263.6797,263.446,263.6168,104249
2020-01-17 20:00:00+00:00,263.6258,263.8236,263.3111,263.6707,468206
2020-01-17 21:00:00+00:00,263.6528,263.6887,263.374,263.401,48330
2020-01-17 22:00:00+00:00,263.6258,263.6258,263.356,263.356,800
2020-01-17 23:00:00+00:00,263.6168,263.6168,263.6168,263.6168,650
2020-01-21 09:00:00+00:00,262.6727,262.6727,262.5468,262.5468,314
2020-01-21 10:00:00+00:00,262.7356,262.7356,262.7356,262.7356,300
2020-01-21 11:00:00+00:00,262.8346,262.8346,262.8256,262.8256,600
2020-01-21 12:00:00+00:00,263.0503,263.1043,263.0503,263.0773,4850
2020-01-21 13:00:00+00:00,263.0863,263.0863,262.8166,262.9056,21880
2020-01-21 14:00:00+00:00,262.9064,263.6438,262.7716,263.3381,1056099
2020-01-21 15:00:00+00:00,263.2931,263.5179,262.7446,262.8005,420202
2020-01-21 16:00:00+00:00,262.7986,263.6977,262.7626,263.5992,165570
2020-01-21 17:00:00+00:00,263.6168,263.6662,263.401,263.5539,121276
2020-01-21 18:00:00+00:00,263.5584,263.6267,262.2321,262.2951,827898
2020-01-21 19:00:00+00:00,262.2861,262.4839,261.9804,262.4389,440013
2020-01-21 20:00:00+00:00,262.4209,262.7049,262.1332,262.4389,481077
2020-01-21 21:00:00+00:00,262.4299,262.7356,262.394,262.5648,35349
2020-01-21 22:00:00+00:00,262.6817,262.7716,262.6817,262.7716,300
2020-01-21 23:00:00+00:00,262.6367,262.6457,262.5558,262.6457,1700
2020-01-22 00:00:00+00:00,262.7356,262.7356,262.7356,262.7356,200
2020-01-22 09:00:00+00:00,263.383,263.383,263.383,263.383,200
2020-01-22 10:00:00+00:00,263.428,263.428,263.419,263.419,322
2020-01-22 12:00:00+00:00,263.419,263.4909,263.401,263.446,3305
2020-01-22 13:00:00+00:00,263.446,263.455,262.394,263.2661,3766
2020-01-22 14:00:00+00:00,263.1942,263.5083,262.7986,263.2931,513511
2020-01-22 15:00:00+00:00,263.3021,263.4729,263.0144,263.0234,167606
2020-01-22 16:00:00+00:00,263.0054,263.0414,262.349,262.5558,189555
2020-01-22 17:00:00+00:00,262.5837,262.7961,262.1692,262.7446,166798
2020-01-22 18:00:00+00:00,262.7356,263.2392,262.6817,262.8795,584397
2020-01-22 19:00:00+00:00,262.8705,263.0054,262.6098,262.7987,101917
2020-01-22 20:00:00+00:00,262.7716,262.7747,262.2141,262.385,203403
2020-01-22 21:00:00+00:00,262.376,262.403,261.9624,261.9714,21537
2020-01-22 22:00:00+00:00,262.1872,262.1872,262.0073,262.0073,1045
2020-01-22 23:00:00+00:00,261.9804,262.0883,261.7826,261.8005,3645
2020-01-23 00:00:00+00:00,261.8005,261.9444,261.8005,261.9444,370
2020-01-23 09:00:00+00:00,261.9714,262.0433,261.9714,262.0433,555
2020-01-23 10:00:00+00:00,262.0433,262.2411,262.0433,262.2411,769
2020-01-23 11:00:00+00:00,262.0253,262.0973,262.0253,262.0973,300
2020-01-23 12:00:00+00:00,262.1422,262.1422,261.7826,261.7826,6596
2020-01-23 13:00:00+00:00,262.0432,262.0432,261.5758,261.5758,11952
2020-01-23 14:00:00+00:00,261.6297,261.7016,260.3889,261.1981,496584
2020-01-23 15:00:00+00:00,261.1891,261.6927,261.0183,261.1172,279223
2020-01-23 16:00:00+00:00,261.1172,261.2071,260.5238,260.8385,216053
2020-01-23 17:00:00+00:00,260.8385,261.306,260.7126,261.0722,114554
2020-01-23 18:00:00+00:00,261.1082,261.7556,261.0543,261.7466,124333
2020-01-23 19:00:00+00:00,261.7646,262.2321,261.7592,262.2141,145844
2020-01-23 20:00:00+00:00,262.2296,262.4209,261.9804,262.1422,283611
2020-01-23 21:00:00+00:00,262.1332,262.2681,262.1152,262.1692,31279
2020-01-23 22:00:00+00:00,262.1332,262.1332,262.0793,262.0793,900
2020-01-23 23:00:00+00:00,262.1422,262.5468,262.1422,262.412,2232
2020-01-24 00:00:00+00:00,262.4749,262.5019,262.367,262.5019,500
2020-01-24 09:00:00+00:00,262.9964,262.9964,262.9964,262.9964,100
2020-01-24 11:00:00+00:00,262.8525,262.8705,262.8525,262.8705,200
2020-01-24 12:00:00+00:00,262.9604,262.9964,262.9065,262.9604,7155
2020-01-24 13:00:00+00:00,262.9694,263.0503,262.8256,262.8705,6409
2020-01-24 14:00:00+00:00,262.9245,263.2392,262.7087,263.183,247642
2020-01-24 15:00:00+00:00,263.178,263.1942,261.7826,262.109,316213
2020-01-24 16:00:00+00:00,262.1152,262.5648,261.1442,261.2341,344053
2020-01-24 17:00:00+00:00,261.1532,261.333,260.344,261.1082,501466
2020-01-24 18:00:00+00:00,261.1172,261.1172,259.8494,260.0742,273097
2020-01-24 19:00:00+00:00,260.0652,260.6317,259.256,260.5971,717030
2020-01-24 20:00:00+00:00,260.6227,261.1082,259.9034,260.5687,875846
2020-01-24 21:00:00+00:00,260.5957,260.6497,260.245,260.245,57480
2020-01-24 22:00:00+00:00,260.299,260.4339,260.1641,260.4339,2975
2020-01-24 23:00:00+00:00,260.0742,260.1192,260.0742,260.0742,522
2020-01-25 00:00:00+00:00,260.254,260.299,260.254,260.299,1759
2020-01-27 09:00:00+00:00,257.9343,257.9343,257.2779,257.3498,31595
2020-01-27 10:00:00+00:00,257.152,257.152,256.4327,256.4327,1200
2020-01-27 11:00:00+00:00,256.2619,257.0531,256.2529,256.6036,3850
2020-01-27 12:00:00+00:00,256.7834,257.152,256.6215,256.6215,45619
2020-01-27 13:00:00+00:00,256.7115,257.9612,256.2619,256.5676,106237
2020-01-27 14:00:00+00:00,256.5136,257.2869,255.2279,257.2419,907364
2020-01-27 15:00:00+00:00,257.2509,257.5297,256.3158,256.7384,501948
2020-01-27 16:00:00+00:00,256.7025,257.1071,256.2349,256.8823,350122
2020-01-27 17:00:00+00:00,256.8373,257.732,256.8014,257.4038,261169
2020-01-27 18:00:00+00:00,257.4073,257.7005,257.224,257.2599,186526
2020-01-27 19:00:00+00:00,257.2869,257.6155,256.6755,256.9722,431115
2020-01-27 20:00:00+00:00,256.9362,257.2869,256.4417,256.4687,739703
2020-01-27 21:00:00+00:00,256.4597,256.6395,256.3248,256.5586,103010
2020-01-27 23:00:00+00:00,256.4597,257.0262,256.4597,257.0262,2566
2020-01-28 00:00:00+00:00,257.0172,257.1519,256.8373,256.8373,2486
2020-01-28 09:00:00+00:00,257.152,257.152,257.1161,257.1161,376
2020-01-28 11:00:00+00:00,257.1161,257.1161,257.1161,257.1161,500
2020-01-28 12:00:00+00:00,257.4847,257.9073,257.2599,257.6825,9998
2020-01-28 13:00:00+00:00,257.323,257.8264,256.5766,257.5566,348506
2020-01-28 14:00:00+00:00,257.5207,257.6038,256.9272,257.3229,304411
2020-01-28 15:00:00+00:00,257.3678,258.6266,257.233,258.4558,364689
2020-01-28 16:00:00+00:00,258.5007,258.7885,258.1411,258.7165,237314
2020-01-28 17:00:00+00:00,258.7165,258.8604,258.5367,258.6985,195562
2020-01-28 18:00:00+00:00,258.6957,258.6957,258.3389,258.6208,194662
2020-01-28 19:00:00+00:00,258.6086,259.1211,258.6086,258.7705,228003
2020-01-28 20:00:00+00:00,258.7525,258.9143,258.186,258.249,612550
2020-01-28 21:00:00+00:00,258.249,259.0042,258.231,258.9233,73925
2020-01-28 22:00:00+00:00,258.8064,258.8064,258.8064,258.8064,130
2020-01-28 23:00:00+00:00,258.6626,258.6626,258.204,258.4827,7665
2020-01-29 00:00:00+00:00,258.3209,258.3209,258.1141,258.231,2164
2020-01-29 09:00:00+00:00,258.7705,258.7705,258.7705,258.7705,500
2020-01-29 11:00:00+00:00,259.0942,259.0942,259.0942,259.0942,100
2020-01-29 12:00:00+00:00,259.3639,259.4538,258.9503,259.4538,2800
2020-01-29 13:00:00+00:00,259.4808,259.8314,258.9864,259.6246,9398
2020-01-29 14:00:00+00:00,259.7146,260.1012,258.8154,258.8514,455610
2020-01-29 15:00:00+00:00,258.8604,259.6426,258.2435,259.4808,406315
2020-01-29 16:00:00+00:00,259.4988,259.6246,259.0852,259.3549,166446
2020-01-29 17:00:00+00:00,259.301,259.4259,259.1481,259.2021,77616
2020-01-29 18:00:00+00:00,259.2021,259.7236,259.1392,259.3639,97921
2020-01-29 19:00:00+00:00,259.4089,259.8404,259.1841,259.1841,219528
2020-01-29 20:00:00+00:00,259.247,259.256,258.2849,258.3299,461488
2020-01-29 21:00:00+00:00,258.3389,258.5996,258.0512,258.4558,69919
2020-01-29 22:00:00+00:00,258.5906,258.5906,258.5007,258.5007,1095
2020-01-29 23:00:00+00:00,258.5457,258.8154,258.4558,258.5367,2500
2020-01-30 00:00:00+00:00,258.7345,258.7345,257.9523,258.195,9304
2020-01-30 09:00:00+00:00,257.224,257.2959,256.8643,257.2959,1400
2020-01-30 10:00:00+00:00,256.9542,256.9542,256.9542,256.9542,100
2020-01-30 11:00:00+00:00,256.6036,256.6036,256.5946,256.5946,200
2020-01-30 12:00:00+00:00,256.7744,256.7924,256.4777,256.4777,19565
2020-01-30 13:00:00+00:00,256.8823,257.3319,256.7025,256.8823,5210
2020-01-30 14:00:00+00:00,257.0262,258.186,256.8014,257.6196,428506
2020-01-30 15:00:00+00:00,257.6645,258.3029,256.118,256.2709,563824
2020-01-30 16:00:00+00:00,256.2619,257.9963,256.2349,257.5566,336269
2020-01-30 17:00:00+00:00,257.5566,257.7095,256.3608,256.7983,251771
2020-01-30 18:00:00+00:00,256.8194,257.152,256.5766,256.9048,164706
2020-01-30 19:00:00+00:00,256.9362,258.0961,256.8913,257.8623,428904
2020-01-30 20:00:00+00:00,257.9073,259.6426,257.7814,259.4358,729274
2020-01-30 21:00:00+00:00,259.4358,259.7685,259.265,259.7415,42388
2020-01-30 22:00:00+00:00,259.4898,259.7595,259.3999,259.5347,1954
2020-01-30 23:00:00+00:00,259.6966,259.6966,259.3819,259.3999,14683
2020-01-31 00:00:00+00:00,259.4358,259.4358,259.1931,259.22,8432
2020-01-31 09:00:00+00:00,258.7705,258.7705,258.7255,258.7255,400
2020-01-31 10:00:00+00:00,258.0512,258.0871,257.6466,257.8803,1000
2020-01-31 11:00:00+00:00,258.3119,258.3119,257.6825,258.1591,16620
2020-01-31 12:00:00+00:00,258.2759,258.5906,258.213,258.3119,7000
2020-01-31 13:00:00+00:00,258.1681,258.4827,257.9073,258.1501,42080
2020-01-31 14:00:00+00:00,258.1321,258.3659,256.9183,257.3408,574510
2020-01-31 15:00:00+00:00,257.3498,257.3588,255.8663,256.0101,485555
2020-01-31 16:00:00+00:00,255.9742,256.3248,255.0571,256.0731,609039
2020-01-31 17:00:00+00:00,256.0326,256.0722,254.5356,254.9402,468762
2020-01-31 18:00:00+00:00,254.9222,255.2639,254.05,254.5715,425340
2020-01-31 19:00:00+00:00,254.5895,255.0211,254.2658,254.4636,479312
2020-01-31 20:00:00+00:00,254.5176,254.6434,253.2048,253.9241,1248065
2020-01-31 21:00:00+00:00,253.9331,254.5176,253.8162,254.2838,90483
2020-01-31 22:00:00+00:00,254.2298,254.3557,253.9331,254.3467,1790
2020-01-31 23:00:00+00:00,253.8432,253.8432,253.8432,253.8432,869
2020-02-01 00:00:00+00:00,254.1849,254.1849,253.7803,253.7803,598
2020-02-03 09:00:00+00:00,255.2009,255.2009,254.7603,254.7603,1865
2020-02-03 10:00:00+00:00,254.7963,254.9851,254.7873,254.7873,900
2020-02-03 11:00:00+00:00,255.147,255.156,255.0211,255.0211,1500
2020-02-03 12:00:00+00:00,255.129,255.1649,254.8592,255.0301,6110
2020-02-03 13:00:00+00:00,255.111,255.8213,255.066,255.2279,23077
2020-02-03 14:00:00+00:00,255.1739,256.7474,254.9047,256.5856,605561
2020-02-03 15:00:00+00:00,256.6305,257.3858,256.4867,256.6575,576752
2020-02-03 16:00:00+00:00,256.6575,256.9093,255.2728,255.6685,319235
2020-02-03 17:00:00+00:00,255.6775,256.0011,255.3088,255.7224,199028
2020-02-03 18:00:00+00:00,255.7674,255.7943,255.0301,255.6595,310309
2020-02-03 19:00:00+00:00,255.6595,255.8483,255.138,255.6415,306510
2020-02-03 20:00:00+00:00,255.6325,256.0821,255.156,255.3088,480981
2020-02-03 21:00:00+00:00,255.2908,255.5336,255.075,255.5066,88169
2020-02-03 22:00:00+00:00,255.3628,255.4437,255.3628,255.4437,200
2020-02-03 23:00:00+00:00,255.093,255.3717,254.9042,255.3358,9240
2020-02-04 00:00:00+00:00,255.2998,255.7314,255.2998,255.6595,3855
2020-02-04 09:00:00+00:00,258.258,258.258,258.258,258.258,100
2020-02-04 10:00:00+00:00,258.204,258.204,258.1051,258.1051,200
2020-02-04 11:00:00+00:00,258.0781,258.3838,258.0781,258.3838,1600
2020-02-04 12:00:00+00:00,258.186,258.7255,258.0961,258.6806,20241
2020-02-04 13:00:00+00:00,258.7165,258.9323,257.6016,258.8694,42020
2020-02-04 14:00:00+00:00,258.9053,259.3549,258.4322,259.283,565443
2020-02-04 15:00:00+00:00,259.292,259.6291,258.7795,259.229,645537
2020-02-04 16:00:00+00:00,259.256,259.8135,259.0942,259.5437,274481
2020-02-04 17:00:00+00:00,259.5527,259.8284,259.4538,259.6184,188375
2020-02-04 18:00:00+00:00,259.6336,259.7056,259.1841,259.6965,154493
2020-02-04 19:00:00+00:00,259.6696,259.8494,259.3909,259.4358,145844
2020-02-04 20:00:00+00:00,259.4268,259.6067,258.8604,258.9953,365764
2020-02-04 21:00:00+00:00,258.9863,259.4538,258.8963,259.4538,374053
2020-02-04 22:00:00+00:00,259.3999,259.3999,259.3999,259.3999,1506
2020-02-04 23:00:00+00:00,259.22,259.283,258.9143,258.9143,7439
2020-02-05 00:00:00+00:00,259.1391,259.1391,258.7255,258.7615,5651
2020-02-05 09:00:00+00:00,261.6567,262.0343,261.6567,262.0343,1000
2020-02-05 10:00:00+00:00,261.7106,261.7916,261.5218,261.5218,800
2020-02-05 11:00:00+00:00,261.4229,261.6927,261.2791,261.6927,2000
2020-02-05 12:00:00+00:00,261.1082,261.4499,261.0543,261.1622,12800
2020-02-05 13:00:00+00:00,261.1082,261.6567,258.9503,261.5488,42818
2020-02-05 14:00:00+00:00,261.4948,261.9804,261.1082,261.7376,601147
